,index,artist,id,album_id,genres,genre
2009,45917,We Are Harlot,3B3CDurawFVlndC9vdTemi,1wM07YWwj8Ib0Q4Nc8apq4,NA,
2010,45993,Steve Grand,7tMwcCnwEeXCU5AZZkEhMz,40nTEfg3tTj1bptrG7IQU0,NA,
2011,46039,Big Data,2TKso10B9HcIWy7HR1oP2g,7MvpqHRTRxHu7QoPiYnmzH,NA,"indie psych-rock, metropopolis, modern rock, metropopolis"
2012,46049,Smallpools,0m8z88MqUfbstTIUMK2wfZ,59xqFRG2IgFTsZtQ73yIp6,NA,"indie pop, indie poptimism, indietronica, la indie, la pop, metropopolis, modern rock"
2013,46074,Social Club,3Fa9ddtAyNcfBLkUH2YDMh,4Yxy6hkeFqqo4F1FFLU39x,NA,"ccm, christian hip hop, christian trap, miami hip hop, rap cristiano"
2014,46119,G Unit,0rlEukTXiW3oBmcPQso0aC,4mZrFAwR8D7GRFzpAIKy5W,NA,"gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop, trap music"
2015,46125,Strung Out,1SEJDNVzzx7c33xB3lrT1p,6TCDSdlVeJjr4MxgZEw0Lk,NA,"melodic hardcore, pop punk, punk, ska punk, skate punk"
2016,46137,Laura Marling,638KvdvEIJAJVoFaaU1dOo,5IxW17GyIbKGDKlrFsCimK,NA,"anti-folk, art pop, british folk, chamber pop, folk-pop, indie folk, indie pop, new americana, singer-songwriter, stomp and holler"
2017,46154,You+Me,62dzcgrJLQ1webaWrKpKJx,5roeGujs5AMWZHsxu0z1lZ,NA,
2018,46183,Ella Henderson,4z7gh3aIZV9arbL9jJSc5J,3ndfnISZRohKZGbKh6kv33,NA,"dance pop, pop, post-teen pop, talent show, uk pop, viral pop"
2019,46194,D'Angelo And The Vanguard,2yx7XX9v7M6yhm2fBG7K3E,5Hfbag0SsHxafx1SySFSX6,NA,"alternative r&b, funk, hip hop, neo soul, r&b, soul, urban contemporary"
2020,46206,21:03,2ydvMYtFrRbqoC4XzrcPTP,7roaTczgrNDaT7iIiSRiJE,NA,"gospel, praise"
2021,46234,Selena Gomez,2dRvMEW4EwySxRUtEamSfG,78GeZ5IA1KSbI0MiR4bAhH,NA,"dance pop, pop, post-teen pop"
2022,46249,Charles Jenkins & Fellowship Chicago,7ssFXxIiA26sl6s9YS4qiI,3cdbqCRmJoWQo8fyeLKJdh,NA,"contemporary gospel, gospel, contemporary gospel, gospel, praise"
2023,46262,Rixton,6mr7W6sWPBcrJ1vCc0qIbJ,02ae5i5UAoFrt2peVox9Xd,NA,"australian pop, pop, post-teen pop, viral pop"
2024,46306,Tobias Jesso Jr.,0CVwHvYGjKEIHLbbQFYXBY,7elNFxdWSjWvtUP1gqyQGV,NA,
2025,46318,Houndmouth.,2kG5litgxXvx6ZRgwO1v7W,4DL8KCLfnDpUQRyDR5dKvt,NA,"deep new americana, folk-pop, indie folk, indie pop, indie rock, modern rock, new americana, shimmer pop, shiver pop, stomp and holler"
2026,46329,Purity Ring,4OrLnFkB5Ebct9HNT5xU2i,4ymjpcGruNuUUUZOeGawLe,NA,"canadian electropop, chillwave, edmonton indie, electropop, grave wave, indie poptimism, indietronica, metropopolis, pop, shimmer pop"
2027,46354,Seth Avett & Jessica Lea Mayfield,0LvR7Y4iQLGKwNluNfxfOV,53bdEtmOKTMdc8DOhiPWp1,NA,new americana
2028,46392,Natalia Jimenez,4fSar1liXyxCK3lOcWHUE1,1xNMuh0Swat8gcuKh09rs1,NA,"latin, latin arena pop, latin pop, spanish pop, spanish pop rock"
2029,46414,Falling In Reverse,73nWqXQgY3kC72JPkzYoJW,6Q6AwXjxcD7zL8fJMtHVo7,NA,"metalcore, pop punk, rap metal, screamo"
2030,46428,Twin Shadow,2xSZOtI0Ag8ALbaKQ8OTVQ,4MkY7K5eyXl0Ts42KLCyir,NA,"alternative dance, art pop, chamber pop, chillwave, dream pop, electropop, indie pop, indie poptimism, indie psych-rock, indie rock, indietronica, metropopolis, modern rock, new rave, nu gaze, shimmer pop, vapor soul"
2031,46439,Dove Cameron,2eKYRRrNhXXr7SSzE3X99F,4xrfYedbqvfMKnpXBw73od,NA,"latin viral pop, pop, post-teen pop"
2032,46526,Olly Murs,5h6eok88NGU2IBzsI97ua3,7fxezeiEX59LwqpK575ald,NA,"dance pop, europop, neo mellow, pop, post-teen pop, talent show, tropical house, uk pop"
2033,46537,NewSong,12MAKCwcdGRgQmC5Dj2DwG,6Gn3sJEhTyb3EFlIsDBSKE,NA,"ccm, christian alternative rock, christian music, worship"
2034,46581,Mod Sun,4kiujJLMbv2cMHcwvVqGdo,2QYyvMKpF270LVLFCkCaBk,NA,"indie pop rap, minnesota hip hop"
2035,46612,Celtic Thunder,31phgVZfYgj71Z6PqDLAVk,2y2PVT68t9qbQM9BfQrsIw,NA,"celtic, celtic rock, irish folk, operatic pop"
2036,46632,Fences,0huCjO0xLtb68FWPHuvps4,3BHWgxELnhUxh6O3MnNKTp,NA,
2037,46747,Daft Punk,0DiWol3AO6WpXZgp0goxAV,2noRn2Aes5aoNVsU6iWThc,NA,"electro, electronic, filter house"
2038,46799,Seven Lions,2vaAmL4kkyPByM66ieVpbx,4fGt5oUlTWgA2Yn3HrOoD2,NA,"big room, brostep, edm, electro house, electronic trap, pop, pop edm, tropical house"
2039,46836,Asleep At The Wheel,4aYplpaZwq9Ww5tjWwGQsI,6XzVRUIPXMIfsLaF6w21ma,NA,"country rock, cowboy western, nashville sound, outlaw country, texas country, traditional country, western swing"
2040,46891,Rob Bailey & The Hustle Standard,05HNjbWZuDRdN0l4BVkRk9,5sg7CqoLnKkDv9OyLn2mpU,NA,
2041,46911,The Airborne Toxic Event,6cpq9nnTATCosyB9tBatpT,76MSEJEfN4litrqOLTeSRN,NA,"indie pop, indie rock, la indie, metropopolis, modern rock, stomp and holler"
2042,46921,Raheem DeVaughn,5EUupH1D4updFtmE4r7hQS,39wFJznHLTm8rzM4AERHa6,NA,"dance pop, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary"
2043,46938,James McMurtry,2jG8qg7KDYWKm9smYCXz1i,0uZF0Y3tD2XLnIfBGn59Ly,NA,"alternative country, country rock, folk, heartland rock, new americana, outlaw country, roots rock, texas country, traditional folk"
2044,46960,BADBADNOTGOOD & Ghostface Killah,3i2lxxX5FwrAhJn5P4wKJI,7gP4vkln7Qmbycgx8WwTzL,NA,"alternative hip hop, canadian modern jazz, dark jazz, escape room, funk, hip hop, alternative hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap, southern hip hop"
2045,46991,JJ Grey & MOFRO,5EVYDIqz8nt8mpKEMt6sgo,1v2ObvdYDlH8dmycPNk32g,NA,"funk, jam band, modern blues, modern blues rock, new americana, roots rock, southern rock"
2046,47004,Torche,0cL0wlRk1qxT7HRBRewcJS,2MWe16b9rSKI49jBsqyO4F,NA,"mathcore, post-doom metal, post-metal, sludge metal, stoner metal, stoner rock"
2047,47016,Jazmine Sullivan,4Ktjd6jIfd2VMTKdTcDnFq,682dnvSPZ6lwCNodfMVcbh,NA,"alternative r&b, dance pop, deep pop r&b, hip pop, indie r&b, neo soul, pop, r&b, urban contemporary, hip hop, philly rap, pop, pop rap, rap, southern hip hop, trap music"
2048,47040,Blues Traveler,500Tkm3vJmVtdUwdCVxCTb,5nNeSC4KNxT50MnliLuGRa,NA,"alternative rock, jam band, pop rock, post-grunge, rock"
2049,47052,Ricky Martin,13FdGdz4KnwH8UIX5JxO8r,375cUd86z58eqXN2yW3Do9,NA,"dance pop, latin, latin pop, mexican pop, tropical"
2050,47065,Annie Lennox,02n4cdmvDcDecDtaWpD1KJ,1REqQsUK0WRYQVzsmdsj04,NA,"folk, folk-pop, lilith, mellow gold, new wave pop, pop rock, soft rock"
2051,47117,The New Basement Tapes,2zMXaBISwWgCM7zvYmk2h4,2d25Dhlk9EcJjrW0K0tnV9,NA,"new americana, roots rock, stomp and holler"
2052,47149,Revolution Saints,28bkxRBzydSQXnxwwHMuvq,5EBJUX2z8MWdd8e1UNs2tg,NA,"melodic hard rock, nightrun"
2053,47161,Like A Storm,5yS3exqqEIBWEvha3nEDdl,0Si0TtlRSqqwWRe4DnVVmk,NA,"alternative metal, christian rock, gymcore, hard alternative, nu metal, post-grunge, post-screamo"
2054,47193,Jose Gonzalez,5KujfWZCqTfB8EmiWh3MPv,3mDpDgTVy3Lo6fdqoTr215,NA,"chamber pop, folk-pop, gothenburg indie, indie folk, neo mellow, stomp and holler, swedish indie pop, swedish singer-songwriter"
2055,47221,Fabolous,5Fbrva1GUmJsyxkB8zH0v1,6x0bSKJ5z02Z5QsSPs9jg9,NA,"dance pop, gangster rap, hardcore hip hop, hip hop, hip pop, pop, pop rap, r&b, rap, trap music, urban contemporary"
2056,47232,Ibeyi,3ep5BSdL66vtL6xdelLOVP,5iFP1alzRGUIpM48PYrGQh,NA,"cuban alternative, etherpop"
2057,47272,Enrique Iglesias,4fIk8LQ1hojY8ZfFQi419y,2kZkiVn1m00XcgaWlLb2LD,NA,"dance pop, latin, latin pop, mexican pop, pop, tropical, dance pop, latin, miami hip hop, pop, pop rap"
2058,47288,Sleater-Kinney,0VOOIWrc1qkx654OAJLNrQ,1l7gMbzE7RRAdYddJSfM5B,NA,"alternative pop, alternative rock, anti-folk, art pop, folk-pop, indie pop, indie punk, indie rock, lilith, lo-fi, modern rock, noise pop, noise rock, preverb, riot grrrl, washington indie"
2059,47344,Jacob Whitesides,36AcE4meL1x0AEyoZRcGlA,1wRjtdkdQjYLDKU3t6xUX2,NA,"post-teen pop, teen pop"
2060,47361,Robert Earl Keen,32W1MeNQSxsCImq05yvnDW,3WVvNhEvAjTKjYUNubfHtd,NA,"alternative country, outlaw country, red dirt, roots rock, texas country, traditional country"
2061,47437,The Black Keys,3xMQOd1C3TXsjQ3pmzOmkC,6TvxpBzf9c8H1fsrAaQ8t3,NA,"alternative rock, blues-rock, garage rock, indie rock, modern blues rock, modern rock, punk blues, rock"
2062,47455,Missy Elliott,5emRlAm3hfUrpPvdNLNXG0,6vV5UrXcfyQD1wu4Qo2I9K,NA,"dance pop, hip hop, hip pop, pop, pop rap, r&b, southern hip hop, urban contemporary, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap music"
2063,47483,Title Fight,5imSIRUGtX4aeRRA81UakE,1xRsnyytuSTf1rIxWV8m2r,NA,"alternative emo, anthem emo, emo, indie punk, melodic hardcore, midwest emo, pop punk"
2064,47503,John Carpenter,0kR53MY521Mc2D6AgvgElA,5cm51rdS0RSbMAmI8TbQu9,NA,"classic soundtrack, soundtrack"
2065,47528,Blind Guardian,0FLm4uLEcat0Tpkrt3yfO0,5bH9q5EMi147oTykVETEZn,NA,"german metal, hard rock, metal, neo classical metal, power metal, progressive metal, speed metal, viking metal"
2066,47539,La Arrolladora Banda el Limon de Rene Camacho,3ddqNG2bohXWZaHZ8a4Tqx,6KfwGFnaelkfX5KDET17Bb,NA,"banda, grupera, norteno, regional mexican"
2067,47552,Johnny Gill,5M0BVkP0qltGIQkk1pGESL,35jXbQCMz0zRCmS6PDsiSu,NA,"funk, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary"
2068,47564,I LOVE MAKONNEN,2v5JTeM6hSmi5wWy7jiwrI,4BQUTZlR3OMrBorJo1ahoY,NA,"emo rap, lgbtq+ hip hop, atl hip hop, lgbtq+ hip hop, trap music, underground hip hop, emo, modern rock, pop punk"
2069,47635,Punch Brothers,4eyl6CaFdDW0jWAQiYyP6E,3cdqpjwuTvDeLe3RYIGb0j,NA,"banjo, bluegrass, chamber pop, folk-pop, indie folk, new americana, progressive bluegrass, stomp and holler"
2070,47671,Derek Minor,6Jbr1IsTfHR2W7SQtL0KXH,761b1r7wtRnpNBprOuTkcq,NA,"christian hip hop, christian trap"
2071,47687,Ricky Dillon,7gwOF5N8DgB91rp7ngJCLt,5YwybrdiHfNnHmyJVdZZTF,NA,teen pop
2072,47692,Kenny G,1q4S6jIILSpd6Ws7wP35fk,4vYG7FNb19Ug5eiqLFZKwS,NA,smooth jazz
2073,47706,Doomtree,75uvgVau7AVf8eSxhXmZAI,74dDupoB1ObBJheVTEvYwD,NA,"abstract hip hop, minnesota hip hop, underground rap"
2074,47719,Gov't Mule Featuring John Scofield,0o3K0HbYoZvnGISSwP564q,3WQhtuATuWoib7kug157zl,NA,"blues-rock, classic rock, electric blues, jam band, modern blues, modern blues rock, rock, roots rock, southern rock, contemporary jazz, contemporary post-bop, jazz, jazz blues, jazz funk, jazz fusion, jazz guitar, soul jazz"
2075,47760,Sweet & Lynch,6kOJlA0l22avXtSXkkWh0V,5CpdflPtZm5tvLMh0G60n9,NA,
2076,47782,Belle And Sebastian,5WFYmaA7GlusYCu8lrA8lV,3Gy0FCDIx9MoliXd3YcTBt,NA,"alternative rock, anti-folk, chamber pop, folk-pop, indie folk, indie pop, indie rock, lo-fi, melancholia, modern rock, pop rock, scottish indie, scottish rock, twee pop"
2077,47794,Jamie Cullum,12dXxH1HvnbmD8yhmXSFJh,2z72SdeVR3kLHOp9I2zS4S,NA,"adult standards, neo mellow, vocal jazz"
2078,47809,Brooks & Dunn,245eZwycsrcpMWf44mj4gv,3PODtz6tcloX3sVpRpLA66,NA,"contemporary country, country, country road, red dirt"
2079,47828,2Cellos,2LfMWfjk9wIGv9sGTjhg85,5YBY91ePHZWzgsLRrDK8DI,NA,"bow pop, cello, classify"
2080,47841,Hardwell,6gf7bTvp2KKvNz2v0Dbmot,3QTVsIyjtbHhXGxwh7H6j3,NA,"big room, dance pop, deep big room, dutch house, edm, electro house, pop, progressive electro house, progressive house, tropical house"
2081,47927,Ryan Bingham,5qyIIrOLV5CCi4YzicRdwT,6mf8iFx30NUcwRQ9TB0KO1,NA,"alternative country, new americana, outlaw country, red dirt, roots americana, roots rock, texas country"
2082,47965,Jason Nelson,2UDkO1bkavYqRnjn1mKWKP,37rR9bk28rqnsrPFWJVcwh,NA,"contemporary gospel, gospel"
2083,48019,Enter Shikari,79qyXCIx48BqEm4p9PJUQY,3068M4yetJhtaANBT34sYr,NA,"nintendocore, screamo, trancecore, uk post-hardcore"
2084,48031,Panda Bear,3iwYZ5QzryPGmcQ3CzFWsB,4iRqf2zoGhh7yO5evg1NYj,NA,"alternative rock, art pop, chamber pop, chillwave, dance-punk, dream pop, experimental pop, folk-pop, freak folk, garage psych, indie folk, indie pop, indie rock, indietronica, lo-fi, modern rock, neo-psychedelic, new rave, noise pop, noise rock, nu gaze"
2085,48060,Guster,07FzJG7BsJYq6pqzR1fOWO,26NzwzbIFuoOgtsbIm5ryI,NA,"boston rock, folk-pop, indie folk, indie pop, modern rock, neo mellow, pop rock"
2086,48076,Kat Dahlia,1SkqnvDryIO37r4t97KDHl,7IQvaeTZKibqE8OkOwicM0,NA,"hip pop, miami hip hop, pop"
2087,48087,Tyler Carter,5jFlYb7aO3iRxcRYjntaSP,0i9NHghGJLGshMuajpJhD5,NA,screamo
2088,48102,Nico & Vinz,6gEXqDFhEAFTOmweQMX0Vv,6zXb9FQMzawvY2Au8Kxky3,NA,"dance pop, pop rap"
2089,48123,Cody Canada And The Departed,3n26J6yStqARgLeaUlvXoN,671UZEQ4aRqBESwfp9RpFn,NA,"outlaw country, red dirt, texas country"
2090,48162,Bobby Shmurda,3emnTmjlxRpnqwWN9RzG13,7wVHeRPErXZFVJ8z74pbiZ,NA,"nyc rap, trap music"
2091,48167,Donny Osmond,5dYrJPpvQkO1EcHCxL4x76,5U1Lt0R5Ru9zvYa348NzBC,NA,"bubblegum pop, movie tunes, adult standards, funk, motown, quiet storm, soul"
2092,48189,Joshua Radin,6YATWSPfYQIHbKQLHxNGWo,2kfSBnb6DraRTPXUszqI5a,NA,"acoustic pop, folk-pop, indie folk, indiecoustica, neo mellow, pop rock, viral pop"
2093,48281,Sting & The Police,7A27Rj3872xK0LcUMI8aAl,0psHZUD4dKFmxEfEmGRCLB,NA,"album rock, art rock, classic rock, dance rock, mellow gold, new wave, permanent wave, rock, soft rock"
